---,Event_EffectA,Event_EffectB,Event_EffectC,Event_EffectD,Event_EffectE,Event_InitDescription,Event_ChoiceA,Event_ChoiceB,Event_ChoiceC,Event_ChoiceD,Event_AftermathDescription
Event_Village,"(1, -1, 1, -2)","(2, 1, 1, 2)","(-2, -1, 1, 0)","(-1, 1, 0, -2)","(0, -1, 0, -1)","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""75CFDE9C4754FF34F106178ED3D13EFA"", ""You are able to rest here safely, with a base cost of a Ration for outside the village walls. The village\'s elder approaches, saying,“We’re open to trade, so don’t be afraid to stop by.We have to eat too, you know, and you’re a lot of folks.”"")","NSLOCTEXT("""", ""2296F78A47480F1100F9F5873736F27F"", ""Work for Rations (-1 Morale, +2 Rations)"")","NSLOCTEXT("""", ""A7C11DCD455D81EEE473AEA5BA08CD8B"", ""Find Entertainment (+1 Morale, -1 Ration)"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""2594A4FA48856DE49D481ABBCFB23090"", ""Leave"")",,"NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""1730381C44E0E8F7E16E9081131E3FB4"", ""NULL_DESCRIPT_OUT"")"
Event_EvilVIllage,"(-2, 2, 0, 1)","(-1, -1, -2, 1)","(2, 2, -1, -2)","(1, 0, 1, 2)","(1, 1, -1, -1)","NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""C20BC82543F54E43147441B0B627D4D7"", ""NULL_DESCRIPT_IN"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""9D6E22224D10BE76299905957E096717"", ""AAA"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""58FFB0AA483D436B667D3EA71432E6C3"", ""Leave"")",,,"NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""1730381C44E0E8F7E16E9081131E3FB4"", ""NULL_DESCRIPT_OUT"")"
Event_GoodVIllage,"(-1, 2, 0, 2)","(0, 1, 2, 1)","(1, -2, -1, 0)","(2, 1, -1, 1)","(-1, -1, -1, 2)","NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""C20BC82543F54E43147441B0B627D4D7"", ""NULL_DESCRIPT_IN"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""4FF51DD344F9ED0A78CB22952DF6FD19"", ""AAA"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""2461C7E340B8619C34A60EA2C35531B8"", ""Leave"")",,,"NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""1730381C44E0E8F7E16E9081131E3FB4"", ""NULL_DESCRIPT_OUT"")"
Event_Bandits,"(0, 0, -2, 1)","(-2, -2, 1, -1)","(2, 1, 0, -1)","(0, 2, 0, -2)","(1, 0, 2, -2)","NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""C20BC82543F54E43147441B0B627D4D7"", ""NULL_DESCRIPT_IN"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""10358B594B278050677168A43D5305BD"", ""Leave"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""F5EFA7564A201F55D6861B9F830F40AF"", ""Leave"")",,,"NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""1730381C44E0E8F7E16E9081131E3FB4"", ""NULL_DESCRIPT_OUT"")"
Event_MeetBelievers,"(-2, 0, 0, 1)","(-2, 2, -2, -1)","(-2, 0, 0, -1)","(-1, 0, 1, 1)","(1, 2, 0, -2)","NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""C20BC82543F54E43147441B0B627D4D7"", ""NULL_DESCRIPT_IN"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""FFDFDF4E43F38F562EB09F83BA806CD2"", ""Leave"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""A04CF16843355EA504F211B7DECD6615"", ""Leave"")",,,"NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""1730381C44E0E8F7E16E9081131E3FB4"", ""NULL_DESCRIPT_OUT"")"
Event_Monument,"(1, -1, 1, 1)","(-1, 1, -1, 0)","(-2, 2, 0, 1)","(1, 0, 1, 2)","(2, 0, 0, 1)","NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""C20BC82543F54E43147441B0B627D4D7"", ""NULL_DESCRIPT_IN"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""6E5FF70045255E0B312797B57EC13A5E"", ""Leave"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""B07C3FE147961AC83F37998C07163662"", ""Leave"")",,,"NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""1730381C44E0E8F7E16E9081131E3FB4"", ""NULL_DESCRIPT_OUT"")"
Event_Cathedral,"(1, -2, 0, 1)","(-2, -2, 1, -1)","(0, -2, 1, 2)","(0, 0, 1, -2)","(-2, -1, -1, -2)","NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""C20BC82543F54E43147441B0B627D4D7"", ""NULL_DESCRIPT_IN"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""6E5FF70045255E0B312797B57EC13A5E"", ""Leave"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""B07C3FE147961AC83F37998C07163662"", ""Leave"")",,,"NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""1730381C44E0E8F7E16E9081131E3FB4"", ""NULL_DESCRIPT_OUT"")"
Event_Tax,"(1, 0, 0, 0)","(2, -1, 0, 0)","(2, 2, -1, -2)","(-1, 1, 2, -1)","(2, 1, 0, 2)","NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""C20BC82543F54E43147441B0B627D4D7"", ""NULL_DESCRIPT_IN"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""6E5FF70045255E0B312797B57EC13A5E"", ""Leave"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""B07C3FE147961AC83F37998C07163662"", ""Leave"")",,,"NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""1730381C44E0E8F7E16E9081131E3FB4"", ""NULL_DESCRIPT_OUT"")"
Event_Ceremony,"(0, 1, 2, 1)","(2, -1, 2, -1)","(-2, 1, 1, -2)","(2, 0, 1, -1)","(0, 0, -1, -1)","NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""C20BC82543F54E43147441B0B627D4D7"", ""NULL_DESCRIPT_IN"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""6E5FF70045255E0B312797B57EC13A5E"", ""Leave"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""B07C3FE147961AC83F37998C07163662"", ""Leave"")",,,"NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""1730381C44E0E8F7E16E9081131E3FB4"", ""NULL_DESCRIPT_OUT"")"
Event_Monster,"(1, 2, 2, 0)","(1, -1, 2, -1)","(1, -2, 2, 1)","(-1, 1, 2, 2)","(-1, 1, 2, -1)","NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""C20BC82543F54E43147441B0B627D4D7"", ""NULL_DESCRIPT_IN"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""6E5FF70045255E0B312797B57EC13A5E"", ""Leave"")","NSLOCTEXT(""(2BD69ABFFCA7A1065CE4567534E00EFE)"", ""B07C3FE147961AC83F37998C07163662"", ""Leave"")",,,"NSLOCTEXT(""(4560A46B38552065A39D868C3B4AE670)"", ""1730381C44E0E8F7E16E9081131E3FB4"", ""NULL_DESCRIPT_OUT"")"